#
# npts = 250 depth=5
#
#
#------------------------
#
508 28	1.43938	1.17947	0.404968	0.13464	0.0558586	0.0443124	0.00834519	0.00695924	0.00462773	0.00396963	0.00330139	0.00275264
#
#------------------------
#
509 31	1.43828	1.18031	0.411938	0.135868	0.0594298	0.0485651	0.00346062	0.00289016	0.00240569	0.00198648	0.00157983	0.00132223
#
#------------------------
#
510 31	1.43717	1.17924	0.414605	0.135711	0.0591196	0.0527708	0.00927565	0.0076878	0.00640182	0.00574381	0.00347695	0.00284008
#
#------------------------
#
511 31	1.43607	1.18084	0.416239	0.135807	0.0588833	0.0544023	0.0117646	0.00962187	0.00802074	0.00693284	0.00362406	0.0027909
#
#------------------------
#
512 32	1.43497	1.18076	0.419697	0.13639	0.0601789	0.0582309	0.0137176	0.01098	0.00915369	0.00738074	0.00245645	0.000804333
#
#------------------------
#
513 32	1.43387	1.18086	0.422107	0.136334	0.0597855	0.0618822	0.0161182	0.012993	0.0108423	0.0106761	0.00290538	0.00236112
#
#------------------------
#
514 32	1.43276	1.18115	0.423566	0.136789	0.0604545	0.0626957	0.0164957	0.0126379	0.01055	0.010438	0.00373157	0.00268292
#
#------------------------
#
515 32	1.43166	1.18155	0.424784	0.136842	0.0601089	0.0652178	0.0181433	0.01406	0.0117502	0.0131621	0.00461722	0.00191242
#
#------------------------
#
516 32	1.43056	1.18268	0.426253	0.137216	0.0604381	0.0666434	0.0190474	0.0144811	0.012109	0.0139163	0.00575809	0.00295699
#
#------------------------
#
517 32	1.42946	1.18186	0.42661	0.137616	0.0605522	0.0665054	0.0195522	0.0144337	0.0120757	0.0145687	0.00624504	0.00394362
#
#------------------------
#
518 32	1.42835	1.18302	0.426225	0.138266	0.0608385	0.0645472	0.0197615	0.0138484	0.0115813	0.0133542	0.00581104	0.00423914
#
#------------------------
#
519 32	1.42725	1.1839	0.423079	0.139104	0.0610347	0.0592138	0.0200855	0.0135251	0.0113184	0.0069988	0.00315585	0.00256525
#
#------------------------
#
520 32	1.42615	1.18503	0.42634	0.139566	0.0621114	0.060706	0.0218407	0.0134515	0.0112561	0.00427604	0.00338418	0.00283212
#
#------------------------
#
521 32	1.42505	1.1842	0.428092	0.140221	0.0631447	0.0611781	0.0238116	0.0135739	0.0113673	0.00563381	0.00296866	0.00248619
#
#------------------------
#
522 33	1.42394	1.18558	0.434119	0.141224	0.0654935	0.0636453	0.0258644	0.011848	0.00991911	0.00676823	0.00218812	0.00132503
#
#------------------------
#
523 33	1.42284	1.18534	0.438431	0.141523	0.0668551	0.0683822	0.025341	0.00898884	0.00752712	0.00540758	0.00343102	0.00254535
#
#------------------------
#
524 34	1.42174	1.18523	0.440797	0.142418	0.0680665	0.0693683	0.0254398	0.0060997	0.00511346	0.00384088	0.00281056	0.00283298
#
#------------------------
#
525 34	1.42064	1.18598	0.444894	0.142828	0.0691335	0.0751744	0.025783	0.00512977	0.00429334	0.00359927	0.00314448	0.00207884
#
#------------------------
#
526 34	1.41953	1.18698	0.445986	0.143031	0.0690174	0.0775382	0.0269275	0.00844412	0.00692569	0.00580962	0.0045529	0.00208998
#
#------------------------
#
527 34	1.41843	1.1876	0.446797	0.14298	0.068734	0.0796399	0.0275719	0.0108045	0.0087391	0.00733567	0.00655076	0.0022968
#
#------------------------
#
528 34	1.41733	1.18804	0.446939	0.143255	0.0686778	0.0814105	0.0280632	0.0121592	0.00961787	0.00807767	0.00849321	0.00335146
#
#------------------------
#
529 34	1.41623	1.18829	0.446358	0.143661	0.0685202	0.0805715	0.0283742	0.0132233	0.010202	0.0085645	0.00948425	0.00399978
#
#------------------------
#
530 34	1.41512	1.18914	0.442257	0.144154	0.0685148	0.0735977	0.0284122	0.0138828	0.0103361	0.00868411	0.00281132	0.00127172
#
#------------------------
#
531 34	1.41402	1.18975	0.44483	0.144555	0.0689827	0.0748903	0.0295436	0.0166106	0.0115537	0.00971199	0.00409474	0.00213386
#
#------------------------
#
532 34	1.41292	1.18928	0.449115	0.145078	0.0704844	0.0763896	0.0322447	0.018355	0.0108811	0.00914995	0.00587593	0.00213475
#
#------------------------
#
533 34	1.41182	1.18994	0.452106	0.14561	0.0713927	0.0802433	0.0335935	0.017941	0.00900489	0.00758119	0.00513754	0.00261326
#
#------------------------
#
534 34	1.41071	1.19092	0.45575	0.14649	0.0729051	0.0837703	0.0357961	0.0182372	0.00666132	0.00561476	0.00446785	0.0016165
#
#------------------------
#
535 34	1.40961	1.18977	0.458799	0.146936	0.0737488	0.087139	0.0354222	0.0183844	0.00306343	0.00258241	0.00212563	0.00151417
#
#------------------------
#
536 34	1.40851	1.19165	0.459007	0.147174	0.0736755	0.0910328	0.0351789	0.0190896	0.0056579	0.00469313	0.00395436	0.00302389
#
#------------------------
#
537 34	1.40741	1.19218	0.457761	0.147187	0.0732872	0.0917611	0.0348825	0.0198372	0.00809852	0.00660003	0.00556796	0.00571257
#
#------------------------
#
538 34	1.4063	1.19373	0.454416	0.147803	0.0730536	0.0862481	0.0343288	0.0202436	0.00943116	0.00747822	0.00630851	0.00429936
#
#------------------------
#
539 34	1.4052	1.19195	0.454698	0.148059	0.0733513	0.0832385	0.0346707	0.0218986	0.0134685	0.0100094	0.00844048	0.00460105
#
#------------------------
#
540 34	1.4041	1.19362	0.458676	0.148435	0.0745105	0.0880771	0.0368004	0.0241332	0.0125882	0.0075139	0.00634059	0.00426713
#
#------------------------
#
541 34	1.403	1.19372	0.461839	0.149091	0.075375	0.0903305	0.0389844	0.026156	0.0131626	0.00655332	0.00553038	0.00428112
#
#------------------------
#
542 34	1.40189	1.19392	0.463315	0.149497	0.0761393	0.093836	0.0405554	0.0256415	0.0131961	0.00419038	0.003539	0.0028925
#
#------------------------
#
543 34	1.40079	1.19449	0.463028	0.15008	0.0764171	0.0969223	0.0393258	0.0253885	0.0136574	0.00370967	0.00310923	0.0026268
#
#------------------------
#
544 34	1.39969	1.19604	0.459204	0.150352	0.076047	0.0933963	0.0379359	0.0251113	0.014446	0.00621946	0.00509187	0.00430417
#
#------------------------
#
545 34	1.39859	1.19636	0.459923	0.150634	0.0763927	0.0899443	0.0381921	0.026427	0.0170079	0.00913207	0.00676134	0.00570992
#
#------------------------
#
546 34	1.39748	1.19574	0.461474	0.151236	0.0770752	0.0917662	0.0394549	0.0281714	0.0194684	0.00995216	0.0065467	0.00553247
#
#------------------------
#
547 34	1.39638	1.19626	0.463194	0.15176	0.0778932	0.0951367	0.0414391	0.0301321	0.0189565	0.00965258	0.00423374	0.00358057
#
#------------------------
#
548 34	1.39528	1.19729	0.462207	0.152203	0.0783193	0.0977022	0.0408181	0.0287434	0.0185473	0.00987039	0.00220094	0.00185716
#
#------------------------
#
549 34	1.39418	1.19836	0.457506	0.152883	0.078109	0.0905692	0.0386111	0.0277961	0.0187355	0.0113528	0.00636519	0.00514083
#
#------------------------
#
550 34	1.39307	1.19826	0.459817	0.15324	0.0787335	0.0918376	0.0395981	0.0292986	0.0208473	0.0143112	0.00720053	0.0050881
#
#------------------------
#
551 34	1.39197	1.19845	0.460114	0.153704	0.0793536	0.0936037	0.0408423	0.0311781	0.0220446	0.0140365	0.00724742	0.00338827
#
#------------------------
#
552 34	1.39087	1.19977	0.456065	0.154637	0.0796249	0.0926019	0.0390568	0.0290703	0.0206027	0.0134349	0.00746379	0.00271668
#
#------------------------
#
553 34	1.38977	1.19828	0.456053	0.154996	0.0799844	0.0892591	0.0385858	0.029392	0.0216364	0.0153278	0.0104589	0.00519917
#
#------------------------
#
554 34	1.38866	1.19946	0.454489	0.155619	0.080611	0.0897217	0.039192	0.0307504	0.0229452	0.0160179	0.010209	0.00527909
#
#------------------------
#
555 34	1.38756	1.20073	0.451957	0.156237	0.0809549	0.0853307	0.0370375	0.0288416	0.0218828	0.0158862	0.0108198	0.00676632
#
#------------------------
#
556 34	1.38646	1.20142	0.449503	0.156871	0.0814951	0.0835187	0.0365217	0.0290409	0.0227456	0.0169742	0.0118341	0.00753795
#
#------------------------
#
557 34	1.38536	1.2005	0.446129	0.157936	0.0819492	0.0781815	0.0341484	0.0271843	0.0212537	0.0162369	0.0120577	0.00860409
#
#------------------------
#
558 34	1.38425	1.20224	0.441449	0.158804	0.0825036	0.0725114	0.031684	0.0254974	0.0201896	0.0156505	0.0118123	0.00859738
#
#------------------------
#
559 34	1.38315	1.20196	0.436907	0.159732	0.0831018	0.0650215	0.0285329	0.0232596	0.0187375	0.0148515	0.0115721	0.00875969
#
#------------------------
#
560 34	1.38205	1.20355	0.430923	0.160812	0.0837591	0.0543033	0.0239499	0.0198285	0.0162826	0.0132608	0.0106727	0.00847505
#
#------------------------
#
561 34	1.38095	1.20438	0.422059	0.16221	0.0845767	0.0355066	0.0157572	0.013228	0.0110797	0.009226	0.0076435	0.00628766
#
#------------------------
#
562 34	1.37984	1.20369	0.41874	0.163292	0.0855454	0.00811108	0.00702098	0.00560874	0.00477262	0.00406092	0.00367871	0.0026351
#
#------------------------
#
563 34	1.37874	1.20518	0.425057	0.163769	0.0864924	0.0147881	0.0129858	0.00933838	0.00794842	0.00676915	0.00657964	0.00346201
#
#------------------------
#
564 34	1.37764	1.20402	0.430668	0.164023	0.087282	0.0186636	0.0168342	0.0110205	0.00938803	0.0079968	0.00843823	0.00308195
#
#------------------------
#
565 34	1.37654	1.20561	0.434916	0.164295	0.0884244	0.0222748	0.0208327	0.0130837	0.0111495	0.00951223	0.00851188	0.00155722
#
#------------------------
#
566 34	1.37543	1.20628	0.44072	0.16459	0.0891553	0.0245263	0.0250786	0.0145106	0.0123787	0.0105632	0.011792	0.00308962
#
#------------------------
#
567 35	1.37433	1.20755	0.443719	0.165102	0.0900618	0.0270198	0.0263103	0.013962	0.0119064	0.0101696	0.0115021	0.00406567
#
#------------------------
#
568 35	1.37323	1.20639	0.448524	0.165075	0.0907114	0.0283452	0.0304574	0.015309	0.0130638	0.0111533	0.0148018	0.00508736
#
#------------------------
#
569 35	1.37213	1.20731	0.451931	0.165707	0.0916067	0.0300726	0.0320942	0.0149894	0.0128084	0.0109377	0.0148366	0.0062408
#
#------------------------
#
570 35	1.37102	1.20788	0.454595	0.165882	0.0922947	0.0313521	0.0334175	0.0144813	0.0123687	0.010559	0.0159433	0.00666365
#
#------------------------
#
571 35	1.36992	1.20871	0.456755	0.166493	0.0931264	0.0323899	0.0342256	0.0140147	0.0119713	0.0102318	0.0166143	0.00712011
#
#------------------------
#
572 35	1.36882	1.20829	0.456854	0.167156	0.0940768	0.0333932	0.0331856	0.0128806	0.0110104	0.00941488	0.015256	0.00655886
#
#------------------------
#
573 35	1.36772	1.20961	0.454113	0.168384	0.0950078	0.0343324	0.0288112	0.0113021	0.0096648	0.00826551	0.00645382	0.00283334
#
#------------------------
#
574 36	1.36661	1.20989	0.460058	0.168816	0.0963664	0.0374899	0.0320971	0.0096035	0.00821426	0.00703689	0.00382415	0.00326929
#
#------------------------
#
575 36	1.36551	1.20961	0.464192	0.169588	0.0975785	0.0404777	0.033319	0.00585049	0.00500586	0.00428866	0.00295835	0.00258851
#
#------------------------
#
576 37	1.36441	1.21052	0.47219	0.16964	0.0985524	0.0427272	0.0391757	0.006628	0.00564228	0.00483387	0.00414782	0.00387458
#
#------------------------
#
577 37	1.36331	1.21175	0.475021	0.169922	0.0991023	0.0432317	0.042126	0.00964152	0.00795714	0.00682221	0.00585309	0.00474238
#
#------------------------
#
578 38	1.3622	1.21216	0.479167	0.170101	0.0993756	0.0433878	0.0465742	0.0122346	0.00999878	0.00856865	0.00735356	0.00773645
#
#------------------------
#
579 38	1.3611	1.21189	0.482232	0.170327	0.100055	0.0438305	0.0499014	0.0138217	0.0109951	0.0094313	0.00809432	0.00990112
#
#------------------------
#
580 38	1.36	1.21176	0.484257	0.170697	0.100601	0.0444358	0.0516258	0.0146604	0.0109567	0.00939495	0.00805633	0.0110428
#
#------------------------
#
581 38	1.3589	1.21373	0.484709	0.171303	0.101173	0.0445483	0.051253	0.0155113	0.0111331	0.00954851	0.00819864	0.0114732
#
#------------------------
#
582 38	1.35779	1.2126	0.481204	0.171984	0.102059	0.0450703	0.0452384	0.0160172	0.0102588	0.00880398	0.00756221	0.00125488
#
#------------------------
#
583 38	1.35669	1.21411	0.485928	0.172326	0.102955	0.0465711	0.0481068	0.0185342	0.0103206	0.00886615	0.00762038	0.00390881
#
#------------------------
#
584 39	1.35559	1.21455	0.492831	0.172661	0.103866	0.0491654	0.0531336	0.0195408	0.00702321	0.00603634	0.00519495	0.00377577
#
#------------------------
#
585 40	1.35449	1.21572	0.497896	0.173252	0.105086	0.0513916	0.0573132	0.0198151	0.000779415	0.000669253	0.000576235	0.000496657
#
#------------------------
#
586 41	1.35338	1.21574	0.500981	0.17332	0.105342	0.0511543	0.0621802	0.0211482	0.00726917	0.00612412	0.00526749	0.00453565
#
#------------------------
#
587 41	1.35228	1.21606	0.501748	0.173708	0.105608	0.0507794	0.064728	0.0219657	0.00968863	0.0079683	0.00685428	0.00589758
#
#------------------------
#
588 41	1.35118	1.21768	0.501749	0.174089	0.105885	0.0507577	0.0653564	0.0226647	0.0109857	0.00864916	0.00743523	0.00639869
#
#------------------------
#
589 41	1.35008	1.2178	0.499627	0.174906	0.106733	0.0510812	0.0603852	0.0232535	0.0122987	0.00876327	0.00754471	0.00649993
#
#------------------------
#
590 41	1.34897	1.21754	0.50481	0.175094	0.107553	0.0527686	0.0627313	0.0257118	0.0143469	0.00787804	0.0067876	0.00585277
#
#------------------------
#
591 42	1.34787	1.21788	0.510024	0.175457	0.108459	0.0541714	0.0668211	0.0286468	0.0148919	0.00628293	0.00541422	0.00467079
#
#------------------------
#
592 42	1.34677	1.21916	0.513534	0.17595	0.109107	0.0551695	0.0726928	0.0279396	0.0149374	0.00283197	0.00243963	0.00210391
#
#------------------------
#
593 42	1.34567	1.21754	0.513138	0.17621	0.109198	0.0547752	0.0754535	0.028176	0.0162567	0.00677678	0.00567799	0.00489604
#
#------------------------
#
594 42	1.34456	1.21977	0.509871	0.177085	0.109914	0.0546329	0.0702855	0.0279595	0.0169066	0.00820694	0.00650541	0.00561307
#
#------------------------
#
595 42	1.34346	1.22009	0.513973	0.177201	0.11057	0.0557418	0.0719136	0.0298858	0.0194819	0.0104676	0.00652628	0.00563366
#
#------------------------
#
596 42	1.34236	1.22095	0.516976	0.177631	0.111196	0.0567005	0.0760477	0.0320014	0.0212891	0.0109876	0.00517586	0.00446877
#
#------------------------
#
597 42	1.34126	1.21959	0.519351	0.17797	0.111845	0.0575382	0.0804524	0.0323955	0.021074	0.0113029	0.00238246	0.00205325
#
#------------------------
#
598 42	1.34015	1.22224	0.515746	0.178584	0.112152	0.057192	0.0794598	0.031509	0.0212083	0.012536	0.00567604	0.00470179
#
#------------------------
#
599 42	1.33905	1.22355	0.517655	0.179139	0.112986	0.0579129	0.0784315	0.0325277	0.0229242	0.0150773	0.0077568	0.005144
#
#------------------------
#
600 42	1.33795	1.22154	0.520074	0.179377	0.113686	0.0588217	0.0818333	0.0347116	0.0254515	0.0161948	0.00837807	0.00372163
#
#------------------------
#
601 42	1.33685	1.22261	0.518865	0.180089	0.114245	0.0591027	0.0848636	0.0339873	0.0243653	0.0161232	0.00906016	0.0033048
#
#------------------------
#
602 42	1.33574	1.22387	0.517665	0.180779	0.114848	0.0594486	0.0809568	0.0336757	0.024942	0.017522	0.0114893	0.00576184
#
#------------------------
#
603 42	1.33464	1.22533	0.519172	0.180955	0.115577	0.0602529	0.0834033	0.0355611	0.0274302	0.0193343	0.0123771	0.00646004
#
#------------------------
#
604 42	1.33354	1.22351	0.514697	0.181906	0.115997	0.060378	0.0800475	0.0334764	0.0255088	0.0186072	0.012712	0.00783278
#
#------------------------
#
605 42	1.33244	1.22596	0.515685	0.182545	0.116668	0.0610704	0.0813336	0.0343945	0.027012	0.0208143	0.0148678	0.0094954
#
#------------------------
#
606 42	1.33133	1.22539	0.512342	0.183554	0.117436	0.0614594	0.0786225	0.0330759	0.0260401	0.0199548	0.014741	0.0101525
#
#------------------------
#
607 42	1.33023	1.227	0.510196	0.184	0.118292	0.0621312	0.0788567	0.0334695	0.0266294	0.0206236	0.0154209	0.0109196
#
#------------------------
#
608 42	1.32913	1.22523	0.507018	0.185067	0.11914	0.062605	0.0739804	0.0313201	0.0255341	0.0205115	0.0162193	0.0122661
#
#------------------------
#
609 42	1.32803	1.22778	0.501787	0.186329	0.119864	0.0631566	0.0685602	0.0290728	0.0239944	0.0195922	0.0157816	0.0124493
#
#------------------------
#
610 42	1.32692	1.22712	0.49526	0.187289	0.12098	0.0637572	0.0596441	0.0253054	0.0211209	0.0174261	0.0142061	0.0113823
#
#------------------------
#
611 42	1.32582	1.22736	0.486951	0.189004	0.122243	0.0644488	0.0458863	0.019568	0.0166071	0.0140375	0.011781	0.00981492
#
#------------------------
#
612 42	1.32472	1.22875	0.472863	0.191594	0.123812	0.065415	0.00136405	0.000586745	0.000509761	0.000442871	0.000384756	0.000334263
#
#------------------------
#
613 42	1.32362	1.2297	0.482537	0.190871	0.124274	0.0665745	0.011789	0.0108556	0.00777663	0.00675732	0.00587531	0.00511253
#
#------------------------
#
614 42	1.32251	1.23097	0.48898	0.191298	0.125077	0.0677429	0.0163289	0.0158708	0.0104451	0.00908103	0.00790067	0.00687728
#
#------------------------
#
615 42	1.32141	1.22907	0.494612	0.191372	0.125394	0.0687447	0.0190324	0.0187358	0.0106563	0.00927147	0.00806923	0.00702421
#
#------------------------
#
616 42	1.32031	1.23083	0.500408	0.191466	0.126208	0.0698321	0.0213976	0.0225734	0.011394	0.00992104	0.00864352	0.00752644
#
#------------------------
#
617 42	1.31921	1.2315	0.506011	0.191507	0.126662	0.0708323	0.0234975	0.0257997	0.0116219	0.0101235	0.00881045	0.00766429
#
#------------------------
#
618 42	1.3181	1.2323	0.508872	0.192093	0.127413	0.0719114	0.0249282	0.0268085	0.0107995	0.009405	0.00819164	0.00713748
#
#------------------------
#
619 42	1.317	1.23085	0.508112	0.192799	0.128435	0.0729585	0.0261252	0.0247968	0.00929576	0.00810157	0.00705955	0.00615
#
#------------------------
#
620 42	1.3159	1.23349	0.512732	0.193691	0.129485	0.0744492	0.0292279	0.0258192	0.00684998	0.00597781	0.0052143	0.00454174
#
#------------------------
#
621 42	1.3148	1.23325	0.520215	0.193637	0.130314	0.0758938	0.0325829	0.0302388	0.00472964	0.00412262	0.00360009	0.00313352
#
#------------------------
#
622 43	1.31369	1.23334	0.525574	0.193827	0.13056	0.0766411	0.0333221	0.0358478	0.00921924	0.00787939	0.00688394	0.00599791
#
#------------------------
#
623 43	1.31259	1.23515	0.529354	0.193937	0.130988	0.0772806	0.0336567	0.0395005	0.0109487	0.00888499	0.00775672	0.00676119
#
#------------------------
#
624 43	1.31149	1.23491	0.53257	0.19404	0.131452	0.0779869	0.0343861	0.0419507	0.0120977	0.00901343	0.00787157	0.00687191
#
#------------------------
#
625 43	1.31039	1.23667	0.530551	0.194918	0.132218	0.0787444	0.0346651	0.0389888	0.0128043	0.00857832	0.00749844	0.00654987
#
#------------------------
#
626 44	1.30928	1.2356	0.535075	0.195187	0.133387	0.0800969	0.036627	0.0393402	0.0156624	0.0080673	0.00706083	0.00617063
#
#------------------------
#
627 44	1.30818	1.23628	0.543683	0.195655	0.134061	0.0814484	0.0394415	0.0454392	0.015983	0.00220467	0.00192876	0.00168297
#
#------------------------
#
628 45	1.30708	1.23652	0.547195	0.195595	0.134285	0.0817362	0.0394696	0.0513494	0.0173256	0.00685077	0.00585547	0.00511914
#
#------------------------
#
629 45	1.30598	1.23631	0.548574	0.195868	0.134752	0.0823173	0.0395659	0.0542848	0.018434	0.00893037	0.00720731	0.00630844
#
#------------------------
#
630 45	1.30487	1.23682	0.547189	0.196658	0.135474	0.0830718	0.0398248	0.0502209	0.0192414	0.0104567	0.00743534	0.00650536
#
#------------------------
#
631 46	1.30377	1.23792	0.553144	0.196788	0.136205	0.0843166	0.0416341	0.053712	0.0221153	0.0120242	0.00593609	0.00520084
#
#------------------------
#
632 47	1.30267	1.2395	0.558384	0.197199	0.136802	0.0852082	0.0431397	0.0605181	0.0230289	0.0125402	0.00292477	0.00255664
#
#------------------------
#
633 47	1.30157	1.23906	0.558515	0.197195	0.137226	0.0855485	0.0429224	0.0638957	0.0234228	0.0140305	0.00655416	0.0054677
#
#------------------------
#
634 47	1.30046	1.24005	0.558225	0.198022	0.137771	0.0864048	0.0433939	0.0597314	0.0242875	0.0160033	0.00918456	0.00639319
#
#------------------------
#
635 48	1.29936	1.23995	0.563067	0.197975	0.13866	0.0873593	0.0448562	0.0649488	0.0274533	0.0181008	0.00962474	0.0040974
#
#------------------------
#
636 48	1.29826	1.24227	0.564542	0.198558	0.139234	0.0879705	0.0452577	0.0708589	0.0271536	0.0182	0.0105088	0.0042485
#
#------------------------
#
637 48	1.29716	1.24071	0.564312	0.199084	0.139795	0.0886617	0.0456804	0.0673783	0.0276544	0.0195372	0.0128247	0.00671846
#
#------------------------
#
638 48	1.29605	1.24226	0.567473	0.199512	0.140542	0.0896204	0.0468344	0.0723837	0.03041	0.0216781	0.0140325	0.00741853
#
#------------------------
#
639 48	1.29495	1.24273	0.562817	0.200128	0.141194	0.0901667	0.0466919	0.0696188	0.0283907	0.0208978	0.0144496	0.00897878
#
#------------------------
#
640 48	1.29385	1.24201	0.56682	0.20068	0.141892	0.0908756	0.0477622	0.0737511	0.0306864	0.0239256	0.0171631	0.0111135
#
#------------------------
#
641 48	1.29275	1.2432	0.564551	0.201299	0.142597	0.0916126	0.0480501	0.0722595	0.0296671	0.0229585	0.0171452	0.0119664
#
#------------------------
#
642 48	1.29164	1.24464	0.564089	0.202196	0.143516	0.0925619	0.0488851	0.0755835	0.030786	0.0240978	0.0182047	0.0130306
#
#------------------------
#
643 48	1.29054	1.24576	0.561548	0.202752	0.144234	0.0931962	0.0493451	0.0729613	0.0300736	0.0243269	0.0193571	0.0149152
#
#------------------------
#
644 48	1.28944	1.24382	0.558956	0.203839	0.145162	0.0941623	0.0498773	0.0702195	0.0288799	0.0236969	0.0191655	0.0152342
#
#------------------------
#
645 48	1.28834	1.24694	0.553334	0.205064	0.1464	0.0950168	0.0504784	0.0664361	0.0274158	0.0229269	0.0188875	0.0151355
#
#------------------------
#
646 48	1.28723	1.24595	0.546699	0.206556	0.14756	0.0959058	0.051042	0.0581965	0.0239289	0.0202578	0.0170223	0.0141445
#
#------------------------
#
647 48	1.28613	1.24779	0.536189	0.208196	0.149085	0.0972738	0.051755	0.043727	0.0180424	0.015553	0.0133578	0.0114101
#
#------------------------
#
648 48	1.28503	1.24771	0.524315	0.210546	0.151012	0.0987795	0.0527289	0.0045831	0.00409042	0.00339359	0.00299414	0.00264249
#
#------------------------
#
649 48	1.28393	1.24792	0.533571	0.210231	0.151274	0.099569	0.0541675	0.0120365	0.0111848	0.00763998	0.00674698	0.00596026
#
#------------------------
#
650 48	1.28282	1.24874	0.542201	0.210141	0.151374	0.100233	0.0554793	0.0156305	0.0169473	0.00973643	0.00860777	0.00760296
#
#------------------------
#
651 49	1.28172	1.24821	0.548765	0.209973	0.151953	0.101039	0.0567222	0.0182176	0.0199684	0.00936468	0.00827935	0.00731462
#
#------------------------
#
652 49	1.28062	1.24953	0.553268	0.210356	0.152643	0.101858	0.0579056	0.0200232	0.0218074	0.00864244	0.00763719	0.0067492
#
#------------------------
#
653 49	1.27952	1.24942	0.551678	0.211379	0.153781	0.103239	0.0592194	0.0218236	0.0189736	0.00650309	0.00575402	0.00508999
#
#------------------------
#
654 49	1.27841	1.25178	0.562393	0.21119	0.154233	0.104052	0.0608946	0.0259201	0.0247492	0.00412457	0.00364257	0.00322282
#
#------------------------
#
655 50	1.27731	1.25107	0.56895	0.210995	0.154481	0.104797	0.0618761	0.0269035	0.0306713	0.00802615	0.00667799	0.005911
#
#------------------------
#
656 51	1.27621	1.25151	0.573253	0.210912	0.154872	0.105492	0.0627326	0.0274291	0.0346219	0.00999165	0.00766487	0.00678723
#
#------------------------
#
657 51	1.27511	1.25398	0.570992	0.212089	0.155791	0.106602	0.0637812	0.0279773	0.0304962	0.0107559	0.00689654	0.00611309
#
#------------------------
#
658 51	1.274	1.2535	0.580817	0.211908	0.156169	0.107321	0.0651668	0.0309361	0.0365919	0.0129748	0.00389757	0.00345566
#
#------------------------
#
659 53	1.2729	1.2538	0.586732	0.212084	0.156599	0.108067	0.0661924	0.0319351	0.0432118	0.0146645	0.00587544	0.00502995
#
#------------------------
#
660 55	1.2718	1.25418	0.588058	0.212079	0.157282	0.108854	0.0669197	0.0320564	0.0458028	0.0157564	0.00800204	0.00626965
#
#------------------------
#
661 57	1.2707	1.25459	0.591389	0.212562	0.157804	0.109706	0.0681221	0.0335953	0.0452778	0.0180219	0.0100451	0.00514579
#
#------------------------
#
662 58	1.26959	1.2551	0.597987	0.212658	0.158203	0.110628	0.0691559	0.0351356	0.0524908	0.0197114	0.01102	0.0033419
#
#------------------------
#
663 58	1.26849	1.25544	0.595994	0.213211	0.158891	0.111241	0.0696886	0.0348414	0.0527895	0.0200429	0.0124307	0.00625374
#
#------------------------
#
664 58	1.26739	1.25604	0.602309	0.213503	0.159602	0.11209	0.0708152	0.0363768	0.0558044	0.0228409	0.0153776	0.00810048
#
#------------------------
#
665 58	1.26629	1.25716	0.60401	0.213691	0.159992	0.112742	0.0714804	0.0368578	0.0617592	0.0232357	0.0158517	0.00939091
#
#------------------------
#
666 58	1.26518	1.25686	0.606159	0.214493	0.160689	0.113591	0.0724005	0.0377325	0.0607738	0.0247009	0.0181787	0.012248
#
#------------------------
#
667 58	1.26408	1.25628	0.606017	0.214743	0.161499	0.114432	0.0731926	0.038225	0.065693	0.025238	0.0185236	0.0126271
#
#------------------------
#
668 58	1.26298	1.25825	0.608243	0.215178	0.161884	0.115114	0.074161	0.0391554	0.0661018	0.0270683	0.0212407	0.0152901
#
#------------------------
#
669 58	1.26188	1.25846	0.606236	0.216063	0.162862	0.116017	0.0750088	0.0395792	0.065849	0.0265508	0.0208443	0.0158696
#
#------------------------
#
670 58	1.26077	1.26026	0.604061	0.216826	0.163828	0.117075	0.0758154	0.0401926	0.0664025	0.0266881	0.0213665	0.0166217
#
#------------------------
#
671 58	1.25967	1.26048	0.601853	0.217791	0.164805	0.11795	0.0766414	0.0408102	0.0655964	0.0262624	0.0214359	0.0171629
#
#------------------------
#
672 58	1.25857	1.26038	0.597912	0.218791	0.165815	0.118928	0.0777368	0.0415053	0.0637922	0.0255526	0.0214017	0.0177279
#
#------------------------
#
673 58	1.25747	1.26061	0.591845	0.219976	0.16708	0.120139	0.0787614	0.0421389	0.0576284	0.0230331	0.0196507	0.0166231
#
#------------------------
#
674 58	1.25636	1.26235	0.580402	0.222157	0.168836	0.121639	0.0799336	0.0428193	0.0442771	0.0176818	0.0153798	0.0132971
#
#------------------------
#
675 58	1.25526	1.26254	0.56657	0.224625	0.171131	0.123508	0.0814451	0.0438782	0.00427442	0.00388808	0.00325166	0.00290146
#
#------------------------
#
676 58	1.25416	1.26344	0.57805	0.223897	0.17117	0.123877	0.0822129	0.0453927	0.011151	0.0116269	0.00722112	0.00644889
#
#------------------------
#
677 60	1.25306	1.26179	0.587028	0.223876	0.171194	0.124622	0.0834171	0.0468485	0.0145707	0.0161567	0.00786265	0.00702106
#
#------------------------
#
678 60	1.25195	1.26524	0.591386	0.223989	0.171683	0.125352	0.0845052	0.0481949	0.0166437	0.0182014	0.00707676	0.00632377
#
#------------------------
#
679 60	1.25085	1.26461	0.595037	0.224438	0.172617	0.126722	0.0858084	0.0500617	0.0202187	0.0178297	0.00284072	0.00253924
#
#------------------------
#
680 62	1.24975	1.26433	0.604896	0.224178	0.172717	0.127133	0.0868155	0.0513972	0.022147	0.0258445	0.00682347	0.00577974
#
#------------------------
#
