# Length=89 omega=0.2
#
# Totient function bessel-like functions
#
# Energy  discontinuity b0	b1	b2	b3	b4	b5
1.192	-0.128042	-0.666887	0.58288	0.443061	0.133107	0.0382532	0.00521685
1.196	-0.131339	-0.670098	0.579051	0.44311	0.133469	0.0384476	0.00524955
1.2	-0.134652	-0.673259	0.57523	0.443167	0.133836	0.0386442	0.00528263
1.204	-0.13798	-0.67637	0.571417	0.443232	0.134208	0.038843	0.0053161
1.208	-0.141322	-0.679432	0.567612	0.443306	0.134584	0.0390441	0.00534997
1.212	-0.144679	-0.682446	0.563815	0.443388	0.134965	0.0392476	0.00538424
1.216	-0.148049	-0.685411	0.560025	0.44348	0.135351	0.0394536	0.00541893
1.22	-0.151432	-0.688329	0.556244	0.443581	0.135742	0.0396619	0.00545405
1.224	-0.154829	-0.691199	0.552471	0.443692	0.136139	0.0398729	0.00548959
1.228	-0.158237	-0.694023	0.548707	0.443813	0.13654	0.0400863	0.00552558
1.232	-0.161658	-0.696801	0.54495	0.443944	0.136947	0.0403025	0.00556203
1.236	-0.16509	-0.699532	0.541202	0.444085	0.13736	0.0405213	0.00559893
1.24	-0.168532	-0.702219	0.537462	0.444237	0.137778	0.0407428	0.0056363
1.244	-0.171986	-0.70486	0.53373	0.4444	0.138202	0.0409671	0.00567416
1.248	-0.175449	-0.707457	0.530007	0.444574	0.138632	0.0411943	0.0057125
1.252	-0.178923	-0.71001	0.526291	0.444759	0.139069	0.0414245	0.00575134
1.256	-0.182405	-0.71252	0.522584	0.444956	0.139511	0.0416576	0.0057907
1.26	-0.185896	-0.714986	0.518885	0.445166	0.13996	0.0418937	0.00583058
1.264	-0.189396	-0.717409	0.515195	0.445387	0.140415	0.042133	0.00587098
1.268	-0.192904	-0.719791	0.511512	0.44562	0.140876	0.0423754	0.00591193
