192	8	35.7225	21.4335	12.8601	7.71605
192	8	0.365798	-0.548697	0.823045	-1.23457
193	8	0.365798	-0.548697	0.823045	-1.23457
193	8	-0.914495	1.37174	-2.05761	3.08642
194	8	-0.914495	1.37174	-2.05761	3.08642
194	8	-14.289	-8.57339	-5.14403	-3.08642
195	8	-14.289	-8.57339	-5.14403	-3.08642
195	8	2.28624	-3.42936	5.14403	-7.71605
196	8	2.28624	-3.42936	5.14403	-7.71605
196	8	5.71559	3.42936	2.05761	1.23457
197	8	5.71559	3.42936	2.05761	1.23457
197	8	-14.289	-8.57339	-5.14403	-3.08642
198	8	-14.289	-8.57339	-5.14403	-3.08642
198	8	-0.914495	1.37174	-2.05761	3.08642
199	8	-0.914495	1.37174	-2.05761	3.08642
199	8	-5.71559	8.57339	-12.8601	7.71605
200	8	-5.71559	8.57339	-12.8601	7.71605
