1308	0.725458 -0.824959	-2.66667	-1.54667	-0.762667	-1.67733
1309	0.726012 -0.909325	-2.66667	-1.54667	-0.762667	-1.67733
1310	0.726567 -0.986821	-2.66667	-1.54667	-0.762667	-1.67733
1311	0.727121 -0.999674	-2.66667	-1.54667	-0.762667	-1.67733
1312	0.727676 -1.0586	-2.66667	-1.54667	-0.762667	-1.67733
1313	0.728231 -1.0408	-2.66667	-1.54667	-0.762667	-1.67733
1314	0.728785 -1.19663	-2.66667	-1.54667	-0.762667	-1.67733
1315	0.72934 -1.21298	-2.66667	-1.54667	-0.762667	-1.67733
1316	0.729895 -1.41787	-2.66667	-1.54667	-0.762667	-1.67733
1317	0.730449 -0.975549	-2.66667	-1.54667	-0.762667	-1.67733
1318	0.731004 -1.09139	-2.66667	-1.54667	-0.762667	-1.67733
1319	0.731559 -1.12501	-2.66667	-1.54667	-0.762667	-1.67733
1320	0.732113 -1.13001	-2.66667	-1.54667	-0.762667	-1.67733
1321	0.732668 -1.20919	-2.66667	-1.54667	-0.762667	-1.67733
1322	0.733222 -1.1914	-2.66667	-1.54667	-0.762667	-1.67733
1323	0.733777 -1.32614	-2.66667	-1.54667	-0.762667	-1.67733
1324	0.734332 -1.35489	-2.66667	-1.54667	-0.762667	-1.67733
1325	0.734886 -1.58449	-2.66667	-1.54667	-0.762667	-1.67733
1326	0.735441 -1.3972	-2.66667	-1.54667	-0.762667	-1.67733
1327	0.735996 -1.51773	-2.66667	-1.54667	-0.762667	-1.67733
1328	0.73655 -1.61495	-2.66667	-1.54667	-0.762667	-1.67733
1329	0.737105 -1.60183	-2.66667	-1.54667	-0.762667	-1.67733
1330	0.737659 -1.72735	-2.66667	-1.54667	-0.762667	-1.67733
1331	0.738214 -1.16056	-2.66667	-1.54667	-0.762667	-1.67733
1332	0.738769 -1.28121	-2.66667	-1.54667	-0.762667	-1.67733
1333	0.739323 -1.2724	-2.66667	-1.54667	-0.762667	-1.67733
1334	0.739878 -1.39557	-2.66667	-1.54667	-0.762667	-1.67733
1335	0.740433 -1.45339	-2.66667	-1.54667	-0.762667	-1.67733
1336	0.740987 -1.57391	-2.66667	-1.54667	-0.762667	-1.67733
1337	0.741542 -1.48584	-2.66667	-1.54667	-0.762667	-1.67733
1338	0.742097 -1.57742	-2.66667	-1.54667	-0.762667	-1.67733
1339	0.742651 -1.66307	-2.66667	-1.54667	-0.762667	-1.67733
1340	0.743206 -1.5322	-2.66667	-1.54667	-0.762667	-1.67733
1341	0.74376 -1.68802	-2.66667	-1.54667	-0.762667	-1.67733
1342	0.744315 -1.70437	-2.66667	-1.54667	-0.762667	-1.67733
1343	0.74487 -1.9014	-2.66667	-1.54667	-0.762667	-1.67733
1344	0.745424 -1.89868	-2.66667	-1.54667	-0.762667	-1.67733
1345	0.745979 -2.10966	-2.66667	-1.54667	-0.762667	-1.67733
1346	0.746534 -1.71796	-2.66667	-1.54667	-0.762667	-1.67733
1347	0.747088 -1.83848	-2.66667	-1.54667	-0.762667	-1.67733
1348	0.747643 -1.97813	-2.66667	-1.54667	-0.762667	-1.67733
1349	0.748197 -2.00021	-2.66667	-1.54667	-0.762667	-1.67733
1350	0.748752 -2.14227	-2.66667	-1.54667	-0.762667	-1.67733
1351	0.749307 -2.09322	-2.66667	-1.54667	-0.762667	-1.67733
1352	0.749861 -2.19849	-2.66667	-1.54667	-0.762667	-1.67733
1353	0.750416 -2.35664	-2.66667	-1.54667	-0.762667	-1.67733
1354	0.750971 -1.43895	-2.66667	-1.54667	-0.762667	-1.67733
1355	0.751525 -1.5472	-2.66667	-1.54667	-0.762667	-1.67733
1356	0.75208 -1.64397	-2.66667	-1.54667	-0.762667	-1.67733
1357	0.752634 -1.6641	-2.66667	-1.54667	-0.762667	-1.67733
1358	0.753189 -1.69044	-2.66667	-1.54667	-0.762667	-1.67733
1359	0.753744 -1.80193	-2.66667	-1.54667	-0.762667	-1.67733
1360	0.754298 -1.75519	-2.66667	-1.54667	-0.762667	-1.67733
1361	0.754853 -1.83438	-2.66667	-1.54667	-0.762667	-1.67733
1362	0.755408 -1.9364	-2.66667	-1.54667	-0.762667	-1.67733
1363	0.755962 -1.79033	-2.66667	-1.54667	-0.762667	-1.67733
1364	0.756517 -1.93629	-2.66667	-1.54667	-0.762667	-1.67733
1365	0.757072 -2.09561	-2.66667	-1.54667	-0.762667	-1.67733
1366	0.757626 -2.1533	-2.66667	-1.54667	-0.762667	-1.67733
1367	0.758181 -2.17972	-2.66667	-1.54667	-0.762667	-1.67733
1368	0.758735 -2.35189	-2.66667	-1.54667	-0.762667	-1.67733
1369	0.75929 -2.02891	-2.66667	-1.54667	-0.762667	-1.67733
1370	0.759845 -2.1205	-2.66667	-1.54667	-0.762667	-1.67733
1371	0.760399 -2.19746	-2.66667	-1.54667	-0.762667	-1.67733
1372	0.760954 -2.24848	-2.66667	-1.54667	-0.762667	-1.67733
1373	0.761509 -2.50002	-2.66667	-1.54667	-0.762667	-1.67733
1374	0.762063 -2.33364	-2.66667	-1.54667	-0.762667	-1.67733
1375	0.762618 -2.58772	-2.66667	-1.54667	-0.762667	-1.67733
1376	0.763172 -2.60854	-2.66667	-1.54667	-0.762667	-1.67733
1377	0.763727 -2.91533	-2.66667	-1.54667	-0.762667	-1.67733
1378	0.764282 -2.26067	-2.66667	-1.54667	-0.762667	-1.67733
1379	0.764836 -2.41013	-2.66667	-1.54667	-0.762667	-1.67733
1380	0.765391 -2.44875	-2.66667	-1.54667	-0.762667	-1.67733
1381	0.765946 -2.48638	-2.66667	-1.54667	-0.762667	-1.67733
1382	0.7665 -2.67459	-2.66667	-1.54667	-0.762667	-1.67733
1383	0.767055 -2.59179	-2.66667	-1.54667	-0.762667	-1.67733
1384	0.76761 -2.75892	-2.66667	-1.54667	-0.762667	-1.67733
1385	0.768164 -2.93815	-2.66667	-1.54667	-0.762667	-1.67733
1386	0.768719 -2.69936	-2.66667	-1.54667	-0.762667	-1.67733
1387	0.769273 -2.9509	-2.66667	-1.54667	-0.762667	-1.67733
1388	0.769828 -2.96304	-2.66667	-1.54667	-0.762667	-1.67733
1389	0.770383 -3.35132	-2.66667	-1.54667	-0.762667	-1.67733
1390	0.770937 -3.29488	-2.66667	-1.54667	-0.762667	-1.67733
1391	0.771492 -1.04172	-2.66667	-1.54667	-2.85333	-2.30453
1392	0.772047 -1.08306	-2.66667	-1.54667	-2.85333	-2.30453
1393	0.772601 -1.14212	-2.66667	-1.54667	-2.85333	-2.30453
1394	0.773156 -1.18769	-2.66667	-1.54667	-2.85333	-2.30453
1395	0.77371 -1.1825	-2.66667	-1.54667	-2.85333	-2.30453
1396	0.774265 -1.29158	-2.66667	-1.54667	-2.85333	-2.30453
1397	0.77482 -1.2139	-2.66667	-1.54667	-2.85333	-2.30453
1398	0.775374 -1.30189	-2.66667	-1.54667	-2.85333	-2.30453
1399	0.775929 -1.39866	-2.66667	-1.54667	-2.85333	-2.30453
1400	0.776484 -1.41879	-2.66667	-1.54667	-2.85333	-2.30453
1401	0.777038 -1.32903	-2.66667	-1.54667	-2.85333	-2.30453
1402	0.777593 -1.39231	-2.66667	-1.54667	-2.85333	-2.30453
1403	0.778148 -1.44955	-2.66667	-1.54667	-2.85333	-2.30453
1404	0.778702 -1.45986	-2.66667	-1.54667	-2.85333	-2.30453
1405	0.779257 -1.58557	-2.66667	-1.54667	-2.85333	-2.30453
1406	0.779811 -1.72381	-2.66667	-1.54667	-2.85333	-2.30453
1407	0.780366 -1.45216	-2.66667	-1.54667	-2.85333	-2.30453
1408	0.780921 -1.568	-2.66667	-1.54667	-2.85333	-2.30453
1409	0.781475 -1.62188	-2.66667	-1.54667	-2.85333	-2.30453
1410	0.78203 -1.60662	-2.66667	-1.54667	-2.85333	-2.30453
1411	0.782585 -1.6858	-2.66667	-1.54667	-2.85333	-2.30453
1412	0.783139 -1.668	-2.66667	-1.54667	-2.85333	-2.30453
1413	0.783694 -1.81143	-2.66667	-1.54667	-2.85333	-2.30453
1414	0.784248 -1.8315	-2.66667	-1.54667	-2.85333	-2.30453
1415	0.784803 -2.01613	-2.66667	-1.54667	-2.85333	-2.30453
1416	0.785358 -1.63423	-2.66667	-1.54667	-2.85333	-2.30453
1417	0.785912 -1.69834	-2.66667	-1.54667	-2.85333	-2.30453
1418	0.786467 -1.74353	-2.66667	-1.54667	-2.85333	-2.30453
1419	0.787022 -1.76506	-2.66667	-1.54667	-2.85333	-2.30453
1420	0.787576 -1.92089	-2.66667	-1.54667	-2.85333	-2.30453
1421	0.788131 -1.80991	-2.66667	-1.54667	-2.85333	-2.30453
1422	0.788686 -1.93308	-2.66667	-1.54667	-2.85333	-2.30453
1423	0.78924 -1.96183	-2.66667	-1.54667	-2.85333	-2.30453
1424	0.789795 -2.17035	-2.66667	-1.54667	-2.85333	-2.30453
1425	0.790349 -2.01572	-2.66667	-1.54667	-2.85333	-2.30453
1426	0.790904 -2.11599	-2.66667	-1.54667	-2.85333	-2.30453
1427	0.791459 -2.19295	-2.66667	-1.54667	-2.85333	-2.30453
1428	0.792013 -2.22035	-2.66667	-1.54667	-2.85333	-2.30453
1429	0.792568 -2.34215	-2.66667	-1.54667	-2.85333	-2.30453
1430	0.793123 -1.77908	-2.66667	-1.54667	-2.85333	-2.30453
1431	0.793677 -1.88816	-2.66667	-1.54667	-2.85333	-2.30453
1432	0.794232 -1.87935	-2.66667	-1.54667	-2.85333	-2.30453
1433	0.794786 -2.03399	-2.66667	-1.54667	-2.85333	-2.30453
1434	0.795341 -2.05165	-2.66667	-1.54667	-2.85333	-2.30453
1435	0.795896 -2.15192	-2.66667	-1.54667	-2.85333	-2.30453
1436	0.79645 -2.09278	-2.66667	-1.54667	-2.85333	-2.30453
1437	0.797005 -2.18437	-2.66667	-1.54667	-2.85333	-2.30453
1438	0.79756 -2.26133	-2.66667	-1.54667	-2.85333	-2.30453
1439	0.798114 -2.13914	-2.66667	-1.54667	-2.85333	-2.30453
1440	0.798669 -2.30282	-2.66667	-1.54667	-2.85333	-2.30453
1441	0.799224 -2.31131	-2.66667	-1.54667	-2.85333	-2.30453
1442	0.799778 -2.50752	-2.66667	-1.54667	-2.85333	-2.30453
1443	0.800333 -2.49695	-2.66667	-1.54667	-2.85333	-2.30453
1444	0.800887 -2.71914	-2.66667	-1.54667	-2.85333	-2.30453
1445	0.801442 -2.41038	-2.66667	-1.54667	-2.85333	-2.30453
1446	0.801997 -2.5309	-2.66667	-1.54667	-2.85333	-2.30453
1447	0.802551 -2.57639	-2.66667	-1.54667	-2.85333	-2.30453
1448	0.803106 -2.61501	-2.66667	-1.54667	-2.85333	-2.30453
1449	0.803661 -2.72027	-2.66667	-1.54667	-2.85333	-2.30453
1450	0.804215 -2.69148	-2.66667	-1.54667	-2.85333	-2.30453
1451	0.80477 -2.83354	-2.66667	-1.54667	-2.85333	-2.30453
1452	0.805324 -2.96276	-2.66667	-1.54667	-2.85333	-2.30453
1453	0.805879 -2.06615	-2.66667	-1.54667	-2.85333	-2.30453
1454	0.806434 -2.15414	-2.66667	-1.54667	-2.85333	-2.30453
1455	0.806988 -2.25091	-2.66667	-1.54667	-2.85333	-2.30453
1456	0.807543 -2.27104	-2.66667	-1.54667	-2.85333	-2.30453
1457	0.808098 -2.29738	-2.66667	-1.54667	-2.85333	-2.30453
1458	0.808652 -2.42044	-2.66667	-1.54667	-2.85333	-2.30453
1459	0.809207 -2.37371	-2.66667	-1.54667	-2.85333	-2.30453
1460	0.809762 -2.45289	-2.66667	-1.54667	-2.85333	-2.30453
1461	0.810316 -2.54335	-2.66667	-1.54667	-2.85333	-2.30453
1462	0.810871 -2.41753	-2.66667	-1.54667	-2.85333	-2.30453
1463	0.811425 -2.54323	-2.66667	-1.54667	-2.85333	-2.30453
1464	0.81198 -2.70173	-2.66667	-1.54667	-2.85333	-2.30453
1465	0.812535 -2.75157	-2.66667	-1.54667	-2.85333	-2.30453
1466	0.813089 -2.80946	-2.66667	-1.54667	-2.85333	-2.30453
1467	0.813644 -2.96137	-2.66667	-1.54667	-2.85333	-2.30453
1468	0.814199 -2.64743	-2.66667	-1.54667	-2.85333	-2.30453
1469	0.814753 -2.75892	-2.66667	-1.54667	-2.85333	-2.30453
1470	0.815308 -2.86963	-2.66667	-1.54667	-2.85333	-2.30453
1471	0.815862 -2.85542	-2.66667	-1.54667	-2.85333	-2.30453
1472	0.816417 -3.10951	-2.66667	-1.54667	-2.85333	-2.30453
1473	0.816972 -2.94844	-2.66667	-1.54667	-2.85333	-2.30453
1474	0.817526 -3.17358	-2.66667	-1.54667	-2.85333	-2.30453
1475	0.818081 -3.2068	-2.66667	-1.54667	-2.85333	-2.30453
1476	0.818636 -3.51722	-2.66667	-1.54667	-2.85333	-2.30453
1477	0.81919 -2.86762	-2.66667	-1.54667	-2.85333	-2.30453
1478	0.819745 -3.01708	-2.66667	-1.54667	-2.85333	-2.30453
1479	0.8203 -3.16044	-2.66667	-1.54667	-2.85333	-2.30453
1480	0.820854 -3.11358	-2.66667	-1.54667	-2.85333	-2.30453
1481	0.821409 -3.2807	-2.66667	-1.54667	-2.85333	-2.30453
1482	0.821963 -3.25528	-2.66667	-1.54667	-2.85333	-2.30453
1483	0.822518 -3.39734	-2.66667	-1.54667	-2.85333	-2.30453
1484	0.823073 -3.52401	-2.66667	-1.54667	-2.85333	-2.30453
1485	0.823627 -3.32656	-2.66667	-1.54667	-2.85333	-2.30453
1486	0.824182 -3.56038	-2.66667	-1.54667	-2.85333	-2.30453
1487	0.824737 -3.59278	-2.66667	-1.54667	-2.85333	-2.30453
1488	0.825291 -3.95321	-2.66667	-1.54667	-2.85333	-2.30453
1489	0.825846 -3.92942	-2.66667	-1.54667	-2.85333	-2.30453
1490	0.8264 -4.28856	-2.66667	-1.54667	-2.85333	-2.30453
1491	0.826955 -2.56425	-2.66667	-1.54667	-2.85333	-3.768
1492	0.82751 -2.64861	-2.66667	-1.54667	-2.85333	-3.768
1493	0.828064 -2.72611	-2.66667	-1.54667	-2.85333	-3.768
1494	0.828619 -2.73896	-2.66667	-1.54667	-2.85333	-3.768
1495	0.829174 -2.81815	-2.66667	-1.54667	-2.85333	-3.768
1496	0.829728 -2.80035	-2.66667	-1.54667	-2.85333	-3.768
1497	0.830283 -2.96485	-2.66667	-1.54667	-2.85333	-3.768
1498	0.830837 -2.97252	-2.66667	-1.54667	-2.85333	-3.768
1499	0.831392 -3.16956	-2.66667	-1.54667	-2.85333	-3.768
1500	0.831947 -2.94094	-2.66667	-1.54667	-2.85333	-3.768
1501	0.832501 -3.0904	-2.66667	-1.54667	-2.85333	-3.768
1502	0.833056 -3.23376	-2.66667	-1.54667	-2.85333	-3.768
1503	0.833611 -3.1869	-2.66667	-1.54667	-2.85333	-3.768
1504	0.834165 -3.35402	-2.66667	-1.54667	-2.85333	-3.768
1505	0.83472 -3.07744	-2.66667	-1.54667	-2.85333	-3.768
1506	0.835275 -3.15662	-2.66667	-1.54667	-2.85333	-3.768
1507	0.835829 -3.23839	-2.66667	-1.54667	-2.85333	-3.768
1508	0.836384 -3.25312	-2.66667	-1.54667	-2.85333	-3.768
1509	0.836938 -3.47404	-2.66667	-1.54667	-2.85333	-3.768
1510	0.837493 -3.35854	-2.66667	-1.54667	-2.85333	-3.768
1511	0.838048 -3.55837	-2.66667	-1.54667	-2.85333	-3.768
1512	0.838602 -3.84385	-2.66667	-1.54667	-2.85333	-3.768
1513	0.839157 -3.91024	-2.66667	-1.54667	-2.85333	-3.768
1514	0.839712 -3.32269	-2.66667	-1.54667	-2.85333	-3.768
1515	0.840266 -3.44321	-2.66667	-1.54667	-2.85333	-3.768
1516	0.840821 -3.52017	-2.66667	-1.54667	-2.85333	-3.768
1517	0.841375 -3.54757	-2.66667	-1.54667	-2.85333	-3.768
1518	0.84193 -3.66937	-2.66667	-1.54667	-2.85333	-3.768
1519	0.842485 -3.63272	-2.66667	-1.54667	-2.85333	-3.768
1520	0.843039 -3.74584	-2.66667	-1.54667	-2.85333	-3.768
1521	0.843594 -3.94028	-2.66667	-1.54667	-2.85333	-3.768
1522	0.844149 -3.72426	-2.66667	-1.54667	-2.85333	-3.768
1523	0.844703 -3.94518	-2.66667	-1.54667	-2.85333	-3.768
1524	0.845258 -3.97022	-2.66667	-1.54667	-2.85333	-3.768
1525	0.845813 -4.28582	-2.66667	-1.54667	-2.85333	-3.768
1526	0.846367 -4.24781	-2.66667	-1.54667	-2.85333	-3.768
1527	0.846922 -4.64337	-2.66667	-1.54667	-2.85333	-3.768
1528	0.847476 -3.61398	-2.66667	-1.54667	-2.85333	-3.768
1529	0.848031 -3.73451	-2.66667	-1.54667	-2.85333	-3.768
1530	0.848586 -3.84522	-2.66667	-1.54667	-2.85333	-3.768
1531	0.84914 -3.87598	-2.66667	-1.54667	-2.85333	-3.768
1532	0.849695 -4.00935	-2.66667	-1.54667	-2.85333	-3.768
1533	0.85025 -3.96899	-2.66667	-1.54667	-2.85333	-3.768
1534	0.850804 -4.10237	-2.66667	-1.54667	-2.85333	-3.768
1535	0.851359 -4.24026	-2.66667	-1.54667	-2.85333	-3.768
1536	0.851913 -4.06052	-2.66667	-1.54667	-2.85333	-3.768
1537	0.852468 -4.25673	-2.66667	-1.54667	-2.85333	-3.768
1538	0.853023 -4.30649	-2.66667	-1.54667	-2.85333	-3.768
1539	0.853577 -4.59919	-2.66667	-1.54667	-2.85333	-3.768
1540	0.854132 -4.62542	-2.66667	-1.54667	-2.85333	-3.768
1541	0.854687 -4.92163	-2.66667	-1.54667	-2.85333	-3.768
1542	0.855241 -4.41643	-2.66667	-1.54667	-2.85333	-3.768
1543	0.855796 -4.64766	-2.66667	-1.54667	-2.85333	-3.768
1544	0.856351 -4.73513	-2.66667	-1.54667	-2.85333	-3.768
1545	0.856905 -4.81901	-2.66667	-1.54667	-2.85333	-3.768
1546	0.85746 -5.07789	-2.66667	-1.54667	-2.85333	-3.768
1547	0.858014 -4.97383	-2.66667	-1.54667	-2.85333	-3.768
1548	0.858569 -5.32887	-2.66667	-1.54667	-2.85333	-3.768
1549	0.859124 -5.53618	-2.66667	-1.54667	-2.85333	-3.768
1550	0.859678 -1.95798	-2.66667	-4.53333	-3.74933	-3.20053
1551	0.860233 -1.99678	-2.66667	-4.53333	-3.74933	-3.20053
1552	0.860788 -2.04235	-2.66667	-4.53333	-3.74933	-3.20053
1553	0.861342 -2.12249	-2.66667	-4.53333	-3.74933	-3.20053
1554	0.861897 -2.14878	-2.66667	-4.53333	-3.74933	-3.20053
1555	0.862451 -2.21289	-2.66667	-4.53333	-3.74933	-3.20053
1556	0.863006 -2.15124	-2.66667	-4.53333	-3.74933	-3.20053
1557	0.863561 -2.2232	-2.66667	-4.53333	-3.74933	-3.20053
1558	0.864115 -2.29202	-2.66667	-4.53333	-3.74933	-3.20053
1559	0.86467 -2.18369	-2.66667	-4.53333	-3.74933	-3.20053
1560	0.865225 -2.27168	-2.66667	-4.53333	-3.74933	-3.20053
1561	0.865779 -2.36845	-2.66667	-4.53333	-3.74933	-3.20053
1562	0.866334 -2.38858	-2.66667	-4.53333	-3.74933	-3.20053
1563	0.866889 -2.41492	-2.66667	-4.53333	-3.74933	-3.20053
1564	0.867443 -2.51773	-2.66667	-4.53333	-3.74933	-3.20053
1565	0.867998 -2.31804	-2.66667	-4.53333	-3.74933	-3.20053
1566	0.868552 -2.37347	-2.66667	-4.53333	-3.74933	-3.20053
1567	0.869107 -2.43856	-2.66667	-4.53333	-3.74933	-3.20053
1568	0.869662 -2.58198	-2.66667	-4.53333	-3.74933	-3.20053
1569	0.870216 -2.54564	-2.66667	-4.53333	-3.74933	-3.20053
1570	0.870771 -2.68642	-2.66667	-4.53333	-3.74933	-3.20053
1571	0.871326 -2.65572	-2.66667	-4.53333	-3.74933	-3.20053
1572	0.87188 -2.75599	-2.66667	-4.53333	-3.74933	-3.20053
1573	0.872435 -2.83295	-2.66667	-4.53333	-3.74933	-3.20053
1574	0.872989 -2.46863	-2.66667	-4.53333	-3.74933	-3.20053
1575	0.873544 -2.58928	-2.66667	-4.53333	-3.74933	-3.20053
1576	0.874099 -2.58047	-2.66667	-4.53333	-3.74933	-3.20053
1577	0.874653 -2.70364	-2.66667	-4.53333	-3.74933	-3.20053
1578	0.875208 -2.76146	-2.66667	-4.53333	-3.74933	-3.20053
1579	0.875763 -2.88198	-2.66667	-4.53333	-3.74933	-3.20053
1580	0.876317 -2.79391	-2.66667	-4.53333	-3.74933	-3.20053
1581	0.876872 -2.88549	-2.66667	-4.53333	-3.74933	-3.20053
1582	0.877427 -2.97114	-2.66667	-4.53333	-3.74933	-3.20053
1583	0.877981 -2.84027	-2.66667	-4.53333	-3.74933	-3.20053
1584	0.878536 -2.99609	-2.66667	-4.53333	-3.74933	-3.20053
1585	0.87909 -3.01244	-2.66667	-4.53333	-3.74933	-3.20053
1586	0.879645 -3.20948	-2.66667	-4.53333	-3.74933	-3.20053
1587	0.8802 -3.20675	-2.66667	-4.53333	-3.74933	-3.20053
1588	0.880754 -3.41773	-2.66667	-4.53333	-3.74933	-3.20053
1589	0.881309 -2.74536	-2.66667	-4.53333	-3.74933	-3.20053
1590	0.881864 -2.80947	-2.66667	-4.53333	-3.74933	-3.20053
1591	0.882418 -2.86334	-2.66667	-4.53333	-3.74933	-3.20053
1592	0.882973 -2.87619	-2.66667	-4.53333	-3.74933	-3.20053
1593	0.883527 -3.0407	-2.66667	-4.53333	-3.74933	-3.20053
1594	0.884082 -2.92104	-2.66667	-4.53333	-3.74933	-3.20053
1595	0.884637 -3.06447	-2.66667	-4.53333	-3.74933	-3.20053
1596	0.885191 -3.07296	-2.66667	-4.53333	-3.74933	-3.20053
1597	0.885746 -3.29388	-2.66667	-4.53333	-3.74933	-3.20053
1598	0.886301 -3.13553	-2.66667	-4.53333	-3.74933	-3.20053
1599	0.886855 -3.24738	-2.66667	-4.53333	-3.74933	-3.20053
1600	0.88741 -3.33302	-2.66667	-4.53333	-3.74933	-3.20053
1601	0.887965 -3.34016	-2.66667	-4.53333	-3.74933	-3.20053
1602	0.888519 -3.47354	-2.66667	-4.53333	-3.74933	-3.20053
1603	0.889074 -3.19813	-2.66667	-4.53333	-3.74933	-3.20053
1604	0.889628 -3.27731	-2.66667	-4.53333	-3.74933	-3.20053
1605	0.890183 -3.37031	-2.66667	-4.53333	-3.74933	-3.20053
1606	0.890738 -3.61317	-2.66667	-4.53333	-3.74933	-3.20053
1607	0.891292 -3.58488	-2.66667	-4.53333	-3.74933	-3.20053
1608	0.891847 -3.80008	-2.66667	-4.53333	-3.74933	-3.20053
1609	0.892402 -3.67789	-2.66667	-4.53333	-3.74933	-3.20053
1610	0.892956 -3.90126	-2.66667	-4.53333	-3.74933	-3.20053
1611	0.893511 -3.99659	-2.66667	-4.53333	-3.74933	-3.20053
1612	0.894065 -3.00349	-2.66667	-4.53333	-3.74933	-3.20053
1613	0.89462 -3.07545	-2.66667	-4.53333	-3.74933	-3.20053
1614	0.895175 -3.14427	-2.66667	-4.53333	-3.74933	-3.20053
1615	0.895729 -3.13433	-2.66667	-4.53333	-3.74933	-3.20053
1616	0.896284 -3.28897	-2.66667	-4.53333	-3.74933	-3.20053
1617	0.896839 -3.45987	-2.66667	-4.53333	-3.74933	-3.20053
1618	0.897393 -3.32142	-2.66667	-4.53333	-3.74933	-3.20053
1619	0.897948 -3.4746	-2.66667	-4.53333	-3.74933	-3.20053
1620	0.898502 -3.52107	-2.66667	-4.53333	-3.74933	-3.20053
1621	0.899057 -3.37259	-2.66667	-4.53333	-3.74933	-3.20053
1622	0.899612 -3.49565	-2.66667	-4.53333	-3.74933	-3.20053
1623	0.900166 -3.5861	-2.66667	-4.53333	-3.74933	-3.20053
1624	0.900721 -3.60869	-2.66667	-4.53333	-3.74933	-3.20053
1625	0.901276 -3.80572	-2.66667	-4.53333	-3.74933	-3.20053
1626	0.90183 -3.48438	-2.66667	-4.53333	-3.74933	-3.20053
1627	0.902385 -3.63902	-2.66667	-4.53333	-3.74933	-3.20053
1628	0.90294 -3.6363	-2.66667	-4.53333	-3.74933	-3.20053
1629	0.903494 -3.83613	-2.66667	-4.53333	-3.74933	-3.20053
1630	0.904049 -3.88244	-2.66667	-4.53333	-3.74933	-3.20053
1631	0.904603 -4.06702	-2.66667	-4.53333	-3.74933	-3.20053
1632	0.905158 -3.95892	-2.66667	-4.53333	-3.74933	-3.20053
1633	0.905713 -4.1311	-2.66667	-4.53333	-3.74933	-3.20053
1634	0.906267 -4.33158	-2.66667	-4.53333	-3.74933	-3.20053
1635	0.906822 -3.74085	-2.66667	-4.53333	-3.74933	-3.20053
1636	0.907377 -3.82003	-2.66667	-4.53333	-3.74933	-3.20053
1637	0.907931 -3.94196	-2.66667	-4.53333	-3.74933	-3.20053
1638	0.908486 -3.92521	-2.66667	-4.53333	-3.74933	-3.20053
1639	0.90904 -4.13373	-2.66667	-4.53333	-3.74933	-3.20053
1640	0.909595 -4.42293	-2.66667	-4.53333	-3.74933	-3.20053
1641	0.91015 -4.21021	-2.66667	-4.53333	-3.74933	-3.20053
1642	0.910704 -4.47797	-2.66667	-4.53333	-3.74933	-3.20053
1643	0.911259 -4.53313	-2.66667	-4.53333	-3.74933	-3.20053
1644	0.911814 -4.3449	-2.66667	-4.53333	-3.74933	-3.20053
1645	0.912368 -4.54601	-2.66667	-4.53333	-3.74933	-3.20053
1646	0.912923 -4.66101	-2.66667	-4.53333	-3.74933	-3.20053
1647	0.913478 -4.73761	-2.66667	-4.53333	-3.74933	-3.20053
1648	0.914032 -4.9332	-2.66667	-4.53333	-3.74933	-3.20053
1649	0.914587 -3.45038	-2.66667	-4.53333	-3.74933	-4.664
1650	0.915141 -3.48556	-2.66667	-4.53333	-3.74933	-4.664
1651	0.915696 -3.57091	-2.66667	-4.53333	-3.74933	-4.664
1652	0.916251 -3.72673	-2.66667	-4.53333	-3.74933	-4.664
1653	0.916805 -3.68667	-2.66667	-4.53333	-3.74933	-4.664
1654	0.91736 -3.81959	-2.66667	-4.53333	-3.74933	-4.664
1655	0.917915 -3.73152	-2.66667	-4.53333	-3.74933	-4.664
1656	0.918469 -3.85204	-2.66667	-4.53333	-3.74933	-4.664
1657	0.919024 -3.98301	-2.66667	-4.53333	-3.74933	-4.664
1658	0.919578 -3.81416	-2.66667	-4.53333	-3.74933	-4.664
1659	0.920133 -3.89335	-2.66667	-4.53333	-3.74933	-4.664
1660	0.920688 -3.9838	-2.66667	-4.53333	-3.74933	-4.664
1661	0.921242 -3.99853	-2.66667	-4.53333	-3.74933	-4.664
1662	0.921797 -4.20705	-2.66667	-4.53333	-3.74933	-4.664
1663	0.922352 -4.50493	-2.66667	-4.53333	-3.74933	-4.664
1664	0.922906 -4.01646	-2.66667	-4.53333	-3.74933	-4.664
1665	0.923461 -4.17833	-2.66667	-4.53333	-3.74933	-4.664
1666	0.924016 -4.2248	-2.66667	-4.53333	-3.74933	-4.664
1667	0.92457 -4.26243	-2.66667	-4.53333	-3.74933	-4.664
1668	0.925125 -4.40567	-2.66667	-4.53333	-3.74933	-4.664
1669	0.925679 -4.35916	-2.66667	-4.53333	-3.74933	-4.664
1670	0.926234 -4.54737	-2.66667	-4.53333	-3.74933	-4.664
1671	0.926789 -4.64128	-2.66667	-4.53333	-3.74933	-4.664
1672	0.927343 -4.16748	-2.66667	-4.53333	-3.74933	-4.664
1673	0.927898 -4.32331	-2.66667	-4.53333	-3.74933	-4.664
1674	0.928453 -4.3194	-2.66667	-4.53333	-3.74933	-4.664
1675	0.929007 -4.53669	-2.66667	-4.53333	-3.74933	-4.664
1676	0.929562 -4.51371	-2.66667	-4.53333	-3.74933	-4.664
1677	0.930116 -4.74495	-2.66667	-4.53333	-3.74933	-4.664
