1739	0.964504 -5.48879	-2.23329	-6.49996
1740	0.965058 -5.2764	-2.09879	-6.36546
1741	0.965613 -5.50154	-2.24222	-6.50888
1742	0.966167 -5.53476	-2.27965	-6.54632
1743	0.966722 -5.84518	-2.49694	-6.76361
1744	0.967277 -5.85032	-2.48637	-6.75303
1745	0.967831 -6.19656	-2.74291	-7.00957
1746	0.968386 -5.15744	-2.00135	-6.26801
1747	0.968941 -5.3069	-2.10597	-6.37263
1748	0.969495 -5.34552	-2.14718	-6.41384
1749	0.97005 -5.38315	-2.17352	-6.44019
1750	0.970605 -5.57135	-2.30526	-6.57193
1751	0.971159 -5.48856	-2.24731	-6.51398
1752	0.971714 -5.65568	-2.35012	-6.61678
1753	0.972268 -5.83492	-2.48976	-6.75643
1754	0.972823 -5.59613	-2.32261	-6.58927
1755	0.973378 -5.84767	-2.49869	-6.76535
1756	0.973932 -5.85981	-2.50718	-6.77385
1757	0.974487 -6.24809	-2.77898	-7.04565
1758	0.975042 -6.18296	-2.71921	-6.98588
1759	0.975596 -5.76992	-2.44426	-6.71093
1760	0.976151 -5.96975	-2.56996	-6.83663
1761	0.976705 -6.22629	-2.74954	-7.01621
1762	0.97726 -6.30136	-2.81627	-7.08294
1763	0.977815 -6.43443	-2.89524	-7.16191
1764	0.978369 -6.62997	-3.03212	-7.29878
1765	0.978924 -6.44406	-2.91616	-7.18283
1766	0.979479 -6.83961	-3.17887	-7.44553
1767	0.980033 -6.96962	-3.28405	-7.55072
1768	0.980588 -5.57985	-2.31121	-6.57788
1769	0.981143 -5.67144	-2.37532	-6.64199
1770	0.981697 -5.7484	-2.4292	-6.69586
1771	0.982252 -5.79942	-2.45073	-6.7174
1772	0.982806 -6.04311	-2.63549	-6.90216
1773	0.983361 -5.88458	-2.52452	-6.79119
1774	0.983916 -6.10718	-2.68034	-6.94701
1775	0.98447 -6.15948	-2.71695	-6.98362
1776	0.985025 -6.48652	-2.9317	-7.19837
1777	0.98558 -6.17594	-2.7143	-6.98097
1778	0.986134 -6.39115	-2.86494	-7.13161
1779	0.986689 -6.49996	-2.95529	-7.22196
1780	0.987243 -6.57903	-3.01064	-7.27731
1781	0.987798 -6.76335	-3.13966	-7.40633
1782	0.988353 -6.37263	-2.85198	-7.11865
1783	0.988907 -6.57375	-2.99276	-7.25943
1784	0.989462 -6.68875	-3.08744	-7.35411
1785	0.990017 -6.76535	-3.12688	-7.39355
1786	0.990571 -6.96094	-3.27798	-7.54464
1787	0.991126 -6.83145	-3.18733	-7.454
1788	0.991681 -7.16191	-3.40447	-7.67114
1789	0.992235 -7.32247	-3.53105	-7.79771
1790	0.99279 -6.5956	-3.00806	-7.27472
1791	0.993344 -6.7174	-3.1075	-7.37416
1792	0.993899 -6.86687	-3.19795	-7.46461
1793	0.994454 -6.91686	-3.23294	-7.4996
1794	0.995008 -7.22196	-3.44651	-7.71317
1795	0.995563 -7.07985	-3.34703	-7.6137
1796	0.996118 -7.41135	-3.59326	-7.85993
1797	0.996672 -7.454	-3.62312	-7.88978
1798	0.997227 -7.23338	-3.46869	-7.73535
1799	0.997781 -7.54898	-3.6896	-7.95627
1800	0.998336 -7.6137	-3.73491	-8.00157
1801	0.998891 -8.06196	-4.04869	-8.31535
1802	0.999445 -8.13596	-4.10049	-8.36716
